weighting,perspectiveCost,alpha,uttCost,prob
0.01,0.1,2,0.03,0.00915211087304626
0,0.1,2,0.03,0.009115176441780476
0.9900000000000007,0.125,2,0.03,0.010308649270054825
0.9800000000000006,0.125,2,0.03,0.01030708773971318
0.9700000000000006,0.125,2,0.03,0.01030545239531404
0.9600000000000006,0.125,2,0.03,0.01030374171433691
0.9500000000000006,0.125,2,0.03,0.0103019541416314
0.9400000000000006,0.125,2,0.03,0.01030008808836267
0.9300000000000006,0.125,2,0.03,0.01029814193091655
0.9200000000000006,0.125,2,0.03,0.010296114009762313
0.9100000000000006,0.125,2,0.03,0.01029400262827107
0.9000000000000006,0.125,2,0.03,0.010291806051487674
0.8900000000000006,0.125,2,0.03,0.010289522504853828
0.8800000000000006,0.125,2,0.03,0.010287150172880108
0.8700000000000006,0.125,2,0.03,0.01028468719776415
0.8600000000000005,0.125,2,0.03,0.010282131677952598
0.8500000000000005,0.125,2,0.03,0.010279481666643709
0.8400000000000005,0.125,2,0.03,0.010276735170227863
0.8300000000000005,0.125,2,0.03,0.010273890146662521
0.8200000000000005,0.125,2,0.03,0.01027094450377855
0.8100000000000005,0.125,2,0.03,0.010267896097514127
0.8000000000000005,0.125,2,0.03,0.010264742730072492
0.7900000000000005,0.125,2,0.03,0.010261482147999556
0.7800000000000005,0.125,2,0.03,0.010258112040177073
0.7700000000000005,0.125,2,0.03,0.010254630035726759
0.7600000000000005,0.125,2,0.03,0.01025103370182066
0.7500000000000004,0.125,2,0.03,0.010247320541392458
0.7400000000000004,0.125,2,0.03,0.01024348799074445
0.7300000000000004,0.125,2,0.03,0.010239533417044125
0.7200000000000004,0.125,2,0.03,0.010235454115704354
0.7100000000000004,0.125,2,0.03,0.010231247307640384
0.7000000000000004,0.125,2,0.03,0.010226910136396733
0.6900000000000004,0.125,2,0.03,0.010222439665136217
0.6800000000000004,0.125,2,0.03,0.010217832873483327
0.6700000000000004,0.125,2,0.03,0.010213086654213045
0.6600000000000004,0.125,2,0.03,0.010208197809776035
0.6500000000000004,0.125,2,0.03,0.010203163048650337
0.6400000000000003,0.125,2,0.03,0.010197978981508867
0.6300000000000003,0.125,2,0.03,0.010192642117191465
0.6200000000000003,0.125,2,0.03,0.010187148858469292
0.6100000000000003,0.125,2,0.03,0.010181495497588493
0.6000000000000003,0.125,2,0.03,0.010175678211579064
0.5900000000000003,0.125,2,0.03,0.010169693057313823
0.5800000000000003,0.125,2,0.03,0.010163535966301216
0.5700000000000003,0.125,2,0.03,0.010157202739194519
0.5600000000000003,0.125,2,0.03,0.010150689039998342
0.5500000000000003,0.125,2,0.03,0.010143990389952343
0.5400000000000003,0.125,2,0.03,0.010137102161069882
0.5300000000000002,0.125,2,0.03,0.010130019569307994
0.5200000000000002,0.125,2,0.03,0.010122737667342932
0.5100000000000002,0.125,2,0.03,0.010115251336923304
0.5000000000000002,0.125,2,0.03,0.010107555280770689
0.49000000000000027,0.125,2,0.03,0.010099644013994984
0.48000000000000026,0.125,2,0.03,0.010091511854988758
0.47000000000000025,0.125,2,0.03,0.010083152915761982
0.46000000000000024,0.125,2,0.03,0.010074561091675005
0.45000000000000023,0.125,2,0.03,0.010065730050523839
0.4400000000000002,0.125,2,0.03,0.010056653220927601
0.4300000000000002,0.125,2,0.03,0.01004732377996355
0.4200000000000002,0.125,2,0.03,0.01003773463998976
0.4100000000000002,0.125,2,0.03,0.010027878434589906
0.4000000000000002,0.125,2,0.03,0.010017747503568562
0.3900000000000002,0.125,2,0.03,0.010007333876917919
0.38000000000000017,0.125,2,0.03,0.009996629257669481
0.37000000000000016,0.125,2,0.03,0.009985625003535264
0.36000000000000015,0.125,2,0.03,0.00997431210723351
0.35000000000000014,0.125,2,0.03,0.009962681175382643
0.34000000000000014,0.125,2,0.03,0.009950722405835423
0.3300000000000001,0.125,2,0.03,0.00993842556331109
0.3200000000000001,0.125,2,0.03,0.009925779953167912
0.3100000000000001,0.125,2,0.03,0.009912774393141052
0.3000000000000001,0.125,2,0.03,0.00989939718285105
0.2900000000000001,0.125,2,0.03,0.009885636070865358
0.2800000000000001,0.125,2,0.03,0.009871478219070515
0.2700000000000001,0.125,2,0.03,0.009856910164083106
0.26000000000000006,0.125,2,0.03,0.00984191777539496
0.25000000000000006,0.125,2,0.03,0.009826486209910144
0.24000000000000007,0.125,2,0.03,0.009810599862488037
0.23000000000000007,0.125,2,0.03,0.009794242312057319
0.22000000000000006,0.125,2,0.03,0.009777396262808099
0.21000000000000005,0.125,2,0.03,0.009760043479903531
0.20000000000000004,0.125,2,0.03,0.0097421647190755
0.19000000000000003,0.125,2,0.03,0.009723739649379852
0.18000000000000002,0.125,2,0.03,0.0097047467682828
0.17,0.125,2,0.03,0.009685163308128505
0.16,0.125,2,0.03,0.009664965132895217
0.15,0.125,2,0.03,0.00964412662397899
0.13999999999999999,0.125,2,0.03,0.009622620553545333
0.12999999999999998,0.125,2,0.03,0.00960041794375251
0.11999999999999998,0.125,2,0.03,0.009577487909868747
0.10999999999999999,0.125,2,0.03,0.009553797484967564
0.09999999999999999,0.125,2,0.03,0.009529311423479257
0.09,0.125,2,0.03,0.009503991980384738
0.08,0.125,2,0.03,0.00947779866223996
0.07,0.125,2,0.03,0.009450687945487866
0.060000000000000005,0.125,2,0.03,0.009422612956615494
0.05,0.125,2,0.03,0.009393523107600221
0.04,0.125,2,0.03,0.009363363678702108
0.03,0.125,2,0.03,0.009332075338918168
0.02,0.125,2,0.03,0.009299593592213141
0.01,0.125,2,0.03,0.009265848134835549
0,0.125,2,0.03,0.009230762105419862
0.9900000000000007,0.15000000000000002,2,0.03,0.010183640348332178
0.9800000000000006,0.15000000000000002,2,0.03,0.010184643596708358
0.9700000000000006,0.15000000000000002,2,0.03,0.010185573754722644
0.9600000000000006,0.15000000000000002,2,0.03,0.010186429262335468
0.9500000000000006,0.15000000000000002,2,0.03,0.01018720852570802
0.9400000000000006,0.15000000000000002,2,0.03,0.010187909916117874
0.9300000000000006,0.15000000000000002,2,0.03,0.010188531768833163
0.9200000000000006,0.15000000000000002,2,0.03,0.010189072381943113
0.9100000000000006,0.15000000000000002,2,0.03,0.010189530015143024
0.9000000000000006,0.15000000000000002,2,0.03,0.010189902888471351
0.8900000000000006,0.15000000000000002,2,0.03,0.010190189180996692
0.8800000000000006,0.15000000000000002,2,0.03,0.01019038702945211
0.8700000000000006,0.15000000000000002,2,0.03,0.010190494526814241
0.8600000000000005,0.15000000000000002,2,0.03,0.010190509720824449
0.8500000000000005,0.15000000000000002,2,0.03,0.010190430612449102
0.8400000000000005,0.15000000000000002,2,0.03,0.01019025515427582
0.8300000000000005,0.15000000000000002,2,0.03,0.010189981248842591
0.8200000000000005,0.15000000000000002,2,0.03,0.010189606746896132
0.8100000000000005,0.15000000000000002,2,0.03,0.010189129445575883
0.8000000000000005,0.15000000000000002,2,0.03,0.01018854708651977
0.7900000000000005,0.15000000000000002,2,0.03,0.010187857353887591
0.7800000000000005,0.15000000000000002,2,0.03,0.010187057872297595
0.7700000000000005,0.15000000000000002,2,0.03,0.010186146204671617
0.7600000000000005,0.15000000000000002,2,0.03,0.010185119849983845
0.7500000000000004,0.15000000000000002,2,0.03,0.010183976240907881
0.7400000000000004,0.15000000000000002,2,0.03,0.010182712741356504
0.7300000000000004,0.15000000000000002,2,0.03,0.010181326643908178
0.7200000000000004,0.15000000000000002,2,0.03,0.010179815167113873
0.7100000000000004,0.15000000000000002,2,0.03,0.010178175452677456
0.7000000000000004,0.15000000000000002,2,0.03,0.010176404562502395
0.6900000000000004,0.15000000000000002,2,0.03,0.010174499475596952
0.6800000000000004,0.15000000000000002,2,0.03,0.01017245708482971
0.6700000000000004,0.15000000000000002,2,0.03,0.010170274193526478
0.6600000000000004,0.15000000000000002,2,0.03,0.010167947511899181
0.6500000000000004,0.15000000000000002,2,0.03,0.010165473653296557
0.6400000000000003,0.15000000000000002,2,0.03,0.01016284913026582
0.6300000000000003,0.15000000000000002,2,0.03,0.010160070350413674
0.6200000000000003,0.15000000000000002,2,0.03,0.010157133612054144
0.6100000000000003,0.15000000000000002,2,0.03,0.010154035099629824
0.6000000000000003,0.15000000000000002,2,0.03,0.010150770878892183
0.5900000000000003,0.15000000000000002,2,0.03,0.010147336891825367
0.5800000000000003,0.15000000000000002,2,0.03,0.010143728951296893
0.5700000000000003,0.15000000000000002,2,0.03,0.010139942735417212
0.5600000000000003,0.15000000000000002,2,0.03,0.01013597378158879
0.5500000000000003,0.15000000000000002,2,0.03,0.010131817480223891
0.5400000000000003,0.15000000000000002,2,0.03,0.010127469068108415
0.5300000000000002,0.15000000000000002,2,0.03,0.010122923621387427
0.5200000000000002,0.15000000000000002,2,0.03,0.010118176048146061
0.5100000000000002,0.15000000000000002,2,0.03,0.010113221080557157
0.5000000000000002,0.15000000000000002,2,0.03,0.010108053266564738
0.49000000000000027,0.15000000000000002,2,0.03,0.010102666961069687
0.48000000000000026,0.15000000000000002,2,0.03,0.010097056316581162
0.47000000000000025,0.15000000000000002,2,0.03,0.010091215273294072
0.46000000000000024,0.15000000000000002,2,0.03,0.010085137548549493
0.45000000000000023,0.15000000000000002,2,0.03,0.010078816625630857
0.4400000000000002,0.15000000000000002,2,0.03,0.010072245741844742
0.4300000000000002,0.15000000000000002,2,0.03,0.01006541787583011
0.4200000000000002,0.15000000000000002,2,0.03,0.010058325734034779
0.4100000000000002,0.15000000000000002,2,0.03,0.010050961736291966
0.4000000000000002,0.15000000000000002,2,0.03,0.010043318000423424
0.3900000000000002,0.15000000000000002,2,0.03,0.010035386325788404
0.38000000000000017,0.15000000000000002,2,0.03,0.010027158175689702
0.37000000000000016,0.15000000000000002,2,0.03,0.0100186246585392
0.36000000000000015,0.15000000000000002,2,0.03,0.010009776507675178
0.35000000000000014,0.15000000000000002,2,0.03,0.010000604059712592
0.34000000000000014,0.15000000000000002,2,0.03,0.009991097231295045
0.3300000000000001,0.15000000000000002,2,0.03,0.009981245494102854
0.3200000000000001,0.15000000000000002,2,0.03,0.00997103784795606
0.3100000000000001,0.15000000000000002,2,0.03,0.009960462791832898
0.3000000000000001,0.15000000000000002,2,0.03,0.009949508292604648
0.2900000000000001,0.15000000000000002,2,0.03,0.009938161751264107
0.2800000000000001,0.15000000000000002,2,0.03,0.009926409966399471
0.2700000000000001,0.15000000000000002,2,0.03,0.009914239094635612
0.26000000000000006,0.15000000000000002,2,0.03,0.009901634607730971
0.25000000000000006,0.15000000000000002,2,0.03,0.009888581245979623
0.24000000000000007,0.15000000000000002,2,0.03,0.009875062967523968
0.23000000000000007,0.15000000000000002,2,0.03,0.009861062893132787
0.22000000000000006,0.15000000000000002,2,0.03,0.009846563245940396
0.21000000000000005,0.15000000000000002,2,0.03,0.009831545285575637
0.20000000000000004,0.15000000000000002,2,0.03,0.009815989236030515
0.19000000000000003,0.15000000000000002,2,0.03,0.009799874206527611
0.18000000000000002,0.15000000000000002,2,0.03,0.009783178104538806
0.17,0.15000000000000002,2,0.03,0.009765877539984058
0.16,0.15000000000000002,2,0.03,0.009747947719492613
0.15,0.15000000000000002,2,0.03,0.00972936232943752
0.13999999999999999,0.15000000000000002,2,0.03,0.00971009340625082
0.12999999999999998,0.15000000000000002,2,0.03,0.009690111192285291
0.11999999999999998,0.15000000000000002,2,0.03,0.009669383975200892
0.10999999999999999,0.15000000000000002,2,0.03,0.00964787790850857
0.09999999999999999,0.15000000000000002,2,0.03,0.00962555681048938
0.09,0.15000000000000002,2,0.03,0.009602381938204016
0.08,0.15000000000000002,2,0.03,0.009578311732697424
0.07,0.15000000000000002,2,0.03,0.009553301530755875
0.060000000000000005,0.15000000000000002,2,0.03,0.00952730323765547
0.05,0.15000000000000002,2,0.03,0.009500264954203728
0.04,0.15000000000000002,2,0.03,0.00947213054995923
0.03,0.15000000000000002,2,0.03,0.009442839172736736
0.02,0.15000000000000002,2,0.03,0.009412324682257008
0.01,0.15000000000000002,2,0.03,0.009380514992936536
0,0.15000000000000002,2,0.03,0.00934733130712824
0.9900000000000007,0.17500000000000002,2,0.03,0.010059628364357236
0.9800000000000006,0.17500000000000002,2,0.03,0.010063134864876458
0.9700000000000006,0.17500000000000002,2,0.03,0.01006657025357299
0.9600000000000006,0.17500000000000002,2,0.03,0.01006993293440763
0.9500000000000006,0.17500000000000002,2,0.03,0.0100732212763507
0.9400000000000006,0.17500000000000002,2,0.03,0.010076433612266854
0.9300000000000006,0.17500000000000002,2,0.03,0.010079568237757101
0.9200000000000006,0.17500000000000002,2,0.03,0.010082623409956035
0.9100000000000006,0.17500000000000002,2,0.03,0.010085597346282161
0.9000000000000006,0.17500000000000002,2,0.03,0.010088488223139002
0.8900000000000006,0.17500000000000002,2,0.03,0.010091294174564605
0.8800000000000006,0.17500000000000002,2,0.03,0.010094013290826969
0.8700000000000006,0.17500000000000002,2,0.03,0.0100966436169627
0.8600000000000005,0.17500000000000002,2,0.03,0.010099183151256004
0.8500000000000005,0.17500000000000002,2,0.03,0.010101629843655152
0.8400000000000005,0.17500000000000002,2,0.03,0.010103981594123165
0.8300000000000005,0.17500000000000002,2,0.03,0.010106236250919377
0.8200000000000005,0.17500000000000002,2,0.03,0.010108391608808363
0.8100000000000005,0.17500000000000002,2,0.03,0.01011044540719241
0.8000000000000005,0.17500000000000002,2,0.03,0.010112395328163609
0.7900000000000005,0.17500000000000002,2,0.03,0.010114238994471243
0.7800000000000005,0.17500000000000002,2,0.03,0.010115973967400015
0.7700000000000005,0.17500000000000002,2,0.03,0.010117597744554336
0.7600000000000005,0.17500000000000002,2,0.03,0.010119107757543582
0.7500000000000004,0.17500000000000002,2,0.03,0.010120501369562815
0.7400000000000004,0.17500000000000002,2,0.03,0.010121775872863378
0.7300000000000004,0.17500000000000002,2,0.03,0.01012292848610708
0.7200000000000004,0.17500000000000002,2,0.03,0.010123956351597498
0.7100000000000004,0.17500000000000002,2,0.03,0.010124856532381375
0.7000000000000004,0.17500000000000002,2,0.03,0.010125626009212733
0.6900000000000004,0.17500000000000002,2,0.03,0.01012626167737171
0.6800000000000004,0.17500000000000002,2,0.03,0.010126760343329641
0.6700000000000004,0.17500000000000002,2,0.03,0.010127118721251337
0.6600000000000004,0.17500000000000002,2,0.03,0.010127333429324783
0.6500000000000004,0.17500000000000002,2,0.03,0.01012740098590792
0.6400000000000003,0.17500000000000002,2,0.03,0.010127317805481418
0.6300000000000003,0.17500000000000002,2,0.03,0.01012708019439536
0.6200000000000003,0.17500000000000002,2,0.03,0.010126684346397182
0.6100000000000003,0.17500000000000002,2,0.03,0.010126126337927022
0.6000000000000003,0.17500000000000002,2,0.03,0.010125402123165799
0.5900000000000003,0.17500000000000002,2,0.03,0.01012450752881997
0.5800000000000003,0.17500000000000002,2,0.03,0.010123438248626083
0.5700000000000003,0.17500000000000002,2,0.03,0.010122189837556613
0.5600000000000003,0.17500000000000002,2,0.03,0.010120757705707075
0.5500000000000003,0.17500000000000002,2,0.03,0.0101191371118434
0.5400000000000003,0.17500000000000002,2,0.03,0.010117323156585992
0.5300000000000002,0.17500000000000002,2,0.03,0.010115310775205806
0.5200000000000002,0.17500000000000002,2,0.03,0.01011309473000531
0.5100000000000002,0.17500000000000002,2,0.03,0.010110669602254978
0.5000000000000002,0.17500000000000002,2,0.03,0.01010802978365368
0.49000000000000027,0.17500000000000002,2,0.03,0.010105169467278621
0.48000000000000026,0.17500000000000002,2,0.03,0.010102082637987184
0.47000000000000025,0.17500000000000002,2,0.03,0.010098763062230348
0.46000000000000024,0.17500000000000002,2,0.03,0.010095204277233174
0.45000000000000023,0.17500000000000002,2,0.03,0.010091399579494408
0.4400000000000002,0.17500000000000002,2,0.03,0.010087342012552375
0.4300000000000002,0.17500000000000002,2,0.03,0.010083024353959996
0.4200000000000002,0.17500000000000002,2,0.03,0.010078439101405951
0.4100000000000002,0.17500000000000002,2,0.03,0.010073578457913422
0.4000000000000002,0.17500000000000002,2,0.03,0.010068434316040948
0.3900000000000002,0.17500000000000002,2,0.03,0.010062998241002841
0.38000000000000017,0.17500000000000002,2,0.03,0.010057261452618245
0.37000000000000016,0.17500000000000002,2,0.03,0.010051214805988775
0.36000000000000015,0.17500000000000002,2,0.03,0.010044848770794645
0.35000000000000014,0.17500000000000002,2,0.03,0.010038153409087503
0.34000000000000014,0.17500000000000002,2,0.03,0.010031118351445528
0.3300000000000001,0.17500000000000002,2,0.03,0.010023732771341954
0.3200000000000001,0.17500000000000002,2,0.03,0.0100159853575617
0.3100000000000001,0.17500000000000002,2,0.03,0.010007864284482821
0.3000000000000001,0.17500000000000002,2,0.03,0.00999935718001857
0.2900000000000001,0.17500000000000002,2,0.03,0.009990451090992322
0.2800000000000001,0.17500000000000002,2,0.03,0.009981132445691406
0.2700000000000001,0.17500000000000002,2,0.03,0.009971387013315089
0.26000000000000006,0.17500000000000002,2,0.03,0.009961199859997768
0.25000000000000006,0.17500000000000002,2,0.03,0.009950555301049005
0.24000000000000007,0.17500000000000002,2,0.03,0.009939436849006347
0.23000000000000007,0.17500000000000002,2,0.03,0.00992782715704564
0.22000000000000006,0.17500000000000002,2,0.03,0.009915707957232952
0.21000000000000005,0.17500000000000002,2,0.03,0.009903059993033626
0.20000000000000004,0.17500000000000002,2,0.03,0.009889862945413561
0.19000000000000003,0.17500000000000002,2,0.03,0.00987609535177473
0.18000000000000002,0.17500000000000002,2,0.03,0.00986173451685855
0.17,0.17500000000000002,2,0.03,0.009846756414623486
0.16,0.17500000000000002,2,0.03,0.00983113557995436
0.15,0.17500000000000002,2,0.03,0.009814844988885045
0.13999999999999999,0.17500000000000002,2,0.03,0.009797855925808549
0.12999999999999998,0.17500000000000002,2,0.03,0.009780137835901634
0.11999999999999998,0.17500000000000002,2,0.03,0.009761658160696993
0.10999999999999999,0.17500000000000002,2,0.03,0.009742382154383469
0.09999999999999999,0.17500000000000002,2,0.03,0.009722272677990366
0.09,0.17500000000000002,2,0.03,0.009701289968099045
0.08,0.17500000000000002,2,0.03,0.00967939137610077
0.07,0.17500000000000002,2,0.03,0.009656531073256919
0.060000000000000005,0.17500000000000002,2,0.03,0.009632659715879543
0.05,0.17500000000000002,2,0.03,0.009607724063788552
0.04,0.17500000000000002,2,0.03,0.00958166654375559
0.03,0.17500000000000002,2,0.03,0.009554424747829098
0.02,0.17500000000000002,2,0.03,0.009525930854140037
0.01,0.17500000000000002,2,0.03,0.009496110954863359
0,0.17500000000000002,2,0.03,0.009464884272249747
0.9900000000000007,0.2,2,0.03,0.009936613828083708
0.9800000000000006,0.2,2,0.03,0.009942562779247691
0.9700000000000006,0.2,2,0.03,0.00994844380670641
0.9600000000000006,0.2,2,0.03,0.009954255280845503
0.9500000000000006,0.2,2,0.03,0.009959995535849463
0.9400000000000006,0.2,2,0.03,0.009965662868554376
0.9300000000000006,0.2,2,0.03,0.009971255537256809
0.9200000000000006,0.2,2,0.03,0.009976771760476469
0.9100000000000006,0.2,2,0.03,0.009982209715670758
0.9000000000000006,0.2,2,0.03,0.009987567537898576
0.8900000000000006,0.2,2,0.03,0.00999284331843116
0.8800000000000006,0.2,2,0.03,0.009998035103307296
0.8700000000000006,0.2,2,0.03,0.010003140891830093
0.8600000000000005,0.2,2,0.03,0.010008158635002495
0.8500000000000005,0.2,2,0.03,0.010013086233898502
0.8400000000000005,0.2,2,0.03,0.010017921537966695
0.8300000000000005,0.2,2,0.03,0.01002266234326283
0.8200000000000005,0.2,2,0.03,0.010027306390607662
0.8100000000000005,0.2,2,0.03,0.010031851363666277
0.8000000000000005,0.2,2,0.03,0.010036294886944769
0.7900000000000005,0.2,2,0.03,0.010040634523699922
0.7800000000000005,0.2,2,0.03,0.0100448677737572
0.7700000000000005,0.2,2,0.03,0.010048992071232346
0.7600000000000005,0.2,2,0.03,0.010053004782151046
0.7500000000000004,0.2,2,0.03,0.010056903201961436
0.7400000000000004,0.2,2,0.03,0.010060684552933304
0.7300000000000004,0.2,2,0.03,0.010064345981437751
0.7200000000000004,0.2,2,0.03,0.010067884555100708
0.7100000000000004,0.2,2,0.03,0.010071297259822962
0.7000000000000004,0.2,2,0.03,0.010074580996659225
0.6900000000000004,0.2,2,0.03,0.010077732578548021
0.6800000000000004,0.2,2,0.03,0.010080748726883675
0.6700000000000004,0.2,2,0.03,0.010083626067921117
0.6600000000000004,0.2,2,0.03,0.010086361129003532
0.6500000000000004,0.2,2,0.03,0.010088950334602253
0.6400000000000003,0.2,2,0.03,0.010091390002157325
0.6300000000000003,0.2,2,0.03,0.010093676337706749
0.6200000000000003,0.2,2,0.03,0.010095805431290976
0.6100000000000003,0.2,2,0.03,0.010097773252118828
0.6000000000000003,0.2,2,0.03,0.010099575643479502
0.5900000000000003,0.2,2,0.03,0.01010120831738448
0.5800000000000003,0.2,2,0.03,0.010102666848921749
0.5700000000000003,0.2,2,0.03,0.010103946670303577
0.5600000000000003,0.2,2,0.03,0.01010504306458729
0.5500000000000003,0.2,2,0.03,0.010105951159047331
0.5400000000000003,0.2,2,0.03,0.010106665918174725
0.5300000000000002,0.2,2,0.03,0.010107182136278457
0.5200000000000002,0.2,2,0.03,0.010107494429660985
0.5100000000000002,0.2,2,0.03,0.01010759722833789
0.5000000000000002,0.2,2,0.03,0.010107484767269193
0.49000000000000027,0.2,2,0.03,0.010107151077067084
0.48000000000000026,0.2,2,0.03,0.0101065899741416
0.47000000000000025,0.2,2,0.03,0.01010579505024287
0.46000000000000024,0.2,2,0.03,0.010104759661354337
0.45000000000000023,0.2,2,0.03,0.010103476915887793
0.4400000000000002,0.2,2,0.03,0.010101939662126223
0.4300000000000002,0.2,2,0.03,0.010100140474855744
0.4200000000000002,0.2,2,0.03,0.010098071641122265
0.4100000000000002,0.2,2,0.03,0.010095725145042572
0.4000000000000002,0.2,2,0.03,0.010093092651592576
0.3900000000000002,0.2,2,0.03,0.01009016548928815
0.38000000000000017,0.2,2,0.03,0.010086934631665405
0.37000000000000016,0.2,2,0.03,0.010083390677458184
0.36000000000000015,0.2,2,0.03,0.010079523829359662
0.35000000000000014,0.2,2,0.03,0.0100753238712437
0.34000000000000014,0.2,2,0.03,0.010070780143708175
0.3300000000000001,0.2,2,0.03,0.01006588151778784
0.3200000000000001,0.2,2,0.03,0.01006061636666769
0.3100000000000001,0.2,2,0.03,0.01005497253520898
0.3000000000000001,0.2,2,0.03,0.010048937307079097
0.2900000000000001,0.2,2,0.03,0.01004249736925207
0.2800000000000001,0.2,2,0.03,0.010035638773619798
0.2700000000000001,0.2,2,0.03,0.010028346895422728
0.26000000000000006,0.2,2,0.03,0.010020606388173533
0.25000000000000006,0.2,2,0.03,0.010012401134707059
0.24000000000000007,0.2,2,0.03,0.010003714193943306
0.23000000000000007,0.2,2,0.03,0.009994527742897504
0.22000000000000006,0.2,2,0.03,0.009984823013409654
0.21000000000000005,0.2,2,0.03,0.009974580222995607
0.20000000000000004,0.2,2,0.03,0.009963778499139595
0.19000000000000003,0.2,2,0.03,0.009952395796253084
0.18000000000000002,0.2,2,0.03,0.009940408804413752
0.17,0.2,2,0.03,0.009927792848868704
0.16,0.2,2,0.03,0.009914521779133463
0.15,0.2,2,0.03,0.009900567846338968
0.13999999999999999,0.2,2,0.03,0.009885901567266415
0.12999999999999998,0.2,2,0.03,0.009870491573257516
0.11999999999999998,0.2,2,0.03,0.009854304441887406
0.10999999999999999,0.2,2,0.03,0.00983730450892692
0.09999999999999999,0.2,2,0.03,0.00981945365768786
0.09,0.2,2,0.03,0.009800711082320487
0.08,0.2,2,0.03,0.009781033020995209
0.07,0.2,2,0.03,0.009760372454121105
0.060000000000000005,0.2,2,0.03,0.009738678761795827
0.05,0.2,2,0.03,0.009715897333495383
0.04,0.2,2,0.03,0.009691969121535044
0.03,0.2,2,0.03,0.00966683012797908
0.02,0.2,2,0.03,0.009640410812334119
0.01,0.2,2,0.03,0.009612635404374924
0,0.2,2,0.03,0.00958342110261303
0.9900000000000007,0.225,2,0.03,0.009814597123405452
0.9800000000000006,0.225,2,0.03,0.009822928449562035
0.9700000000000006,0.225,2,0.03,0.009831196205147804
0.9600000000000006,0.225,2,0.03,0.009839398730258605
0.9500000000000006,0.225,2,0.03,0.009847534327562111
0.9400000000000006,0.225,2,0.03,0.009855601261117477
0.9300000000000006,0.225,2,0.03,0.009863597755149847
0.9200000000000006,0.225,2,0.03,0.009871521992777396
0.9100000000000006,0.225,2,0.03,0.00987937211468876
0.9000000000000006,0.225,2,0.03,0.009887146217768403
0.8900000000000006,0.225,2,0.03,0.00989484235366749
0.8800000000000006,0.225,2,0.03,0.009902458527317474
0.8700000000000006,0.225,2,0.03,0.009909992695383707
0.8600000000000005,0.225,2,0.03,0.00991744276465607
0.8500000000000005,0.225,2,0.03,0.009924806590373347
0.8400000000000005,0.225,2,0.03,0.00993208197447827
0.8300000000000005,0.225,2,0.03,0.009939266663799422
0.8200000000000005,0.225,2,0.03,0.009946358348156433
0.8100000000000005,0.225,2,0.03,0.00995335465838447
0.8000000000000005,0.225,2,0.03,0.00996025316427378
0.7900000000000005,0.225,2,0.03,0.009967051372419785
0.7800000000000005,0.225,2,0.03,0.009973746723979129
0.7700000000000005,0.225,2,0.03,0.009980336592326472
0.7600000000000005,0.225,2,0.03,0.009986818280606758
0.7500000000000004,0.225,2,0.03,0.009993189019177244
0.7400000000000004,0.225,2,0.03,0.009999445962933225
0.7300000000000004,0.225,2,0.03,0.010005586188511
0.7200000000000004,0.225,2,0.03,0.010011606691361122
0.7100000000000004,0.225,2,0.03,0.010017504382684773
0.7000000000000004,0.225,2,0.03,0.010023276086225191
0.6900000000000004,0.225,2,0.03,0.010028918534905978
0.6800000000000004,0.225,2,0.03,0.010034428367307283
0.6700000000000004,0.225,2,0.03,0.0100398021239703
0.6600000000000004,0.225,2,0.03,0.010045036243519916
0.6500000000000004,0.225,2,0.03,0.010050127058594528
0.6400000000000003,0.225,2,0.03,0.010055070791571329
0.6300000000000003,0.225,2,0.03,0.010059863550074573
0.6200000000000003,0.225,2,0.03,0.010064501322253262
0.6100000000000003,0.225,2,0.03,0.010068979971813828
0.6000000000000003,0.225,2,0.03,0.01007329523279233
0.5900000000000003,0.225,2,0.03,0.010077442704049415
0.5800000000000003,0.225,2,0.03,0.010081417843470077
0.5700000000000003,0.225,2,0.03,0.010085215961848928
0.5600000000000003,0.225,2,0.03,0.01008883221643998
0.5500000000000003,0.225,2,0.03,0.010092261604148646
0.5400000000000003,0.225,2,0.03,0.010095498954341493
0.5300000000000002,0.225,2,0.03,0.010098538921247563
0.5200000000000002,0.225,2,0.03,0.010101375975922885
0.5100000000000002,0.225,2,0.03,0.010104004397747425
0.5000000000000002,0.225,2,0.03,0.010106418265421066
0.49000000000000027,0.225,2,0.03,0.010108611447422693
0.48000000000000026,0.225,2,0.03,0.010110577591892857
0.47000000000000025,0.225,2,0.03,0.010112310115897588
0.46000000000000024,0.225,2,0.03,0.010113802194026755
0.45000000000000023,0.225,2,0.03,0.010115046746276507
0.4400000000000002,0.225,2,0.03,0.010116036425160568
0.4300000000000002,0.225,2,0.03,0.010116763601990177
0.4200000000000002,0.225,2,0.03,0.010117220352256692
0.4100000000000002,0.225,2,0.03,0.01011739844004505
0.4000000000000002,0.225,2,0.03,0.010117289301398692
0.3900000000000002,0.225,2,0.03,0.010116884026549566
0.38000000000000017,0.225,2,0.03,0.010116173340917745
0.37000000000000016,0.225,2,0.03,0.010115147584775873
0.36000000000000015,0.225,2,0.03,0.010113796691462892
0.35000000000000014,0.225,2,0.03,0.010112110164019408
0.34000000000000014,0.225,2,0.03,0.01011007705010395
0.3300000000000001,0.225,2,0.03,0.010107685915033833
0.3200000000000001,0.225,2,0.03,0.010104924812777786
0.3100000000000001,0.225,2,0.03,0.010101781254707873
0.3000000000000001,0.225,2,0.03,0.010098242175897203
